Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.goldmeitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.a-triple.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.riccoplast.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ginoferruzzi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ghoud.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ariannasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ritrattosport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fpsport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.laramanni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clarinshavien.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.barrett.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.polettishirts.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
taskaofficial.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.falornihome.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.volpi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lineamaglia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tvcgroup.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gierreandson.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arespelletteria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hanita.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annabellaspa.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.grigiarancio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriapresot.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificiostatus.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.reptilis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.lemiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.denimpeople.it/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ritratti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lubesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.euroconciaria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
giannifalco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriaegeria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.systemservicesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cunningam.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificiopiovan.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gtamoda.com,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
www.denasesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tecnostra.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.leboleuomo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
areafashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camac.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sharonsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzeolona.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificiojannelli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jancojeans.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mushroombrand.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.professionepelli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.novashoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.apaminternational.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
conceriapagni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modaconf.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.quidorg.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiomarilina.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
conceriamangusta.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arisfashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.exportacc.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.concerianuovaoverlord.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.calzaturecappellini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bubeclothingcompany.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
deimille.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.simonettarossi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
