Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.toscanibags.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
en.lidiacardinale.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.miviu.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.european-culture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ornellaprosperi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fdmdesigns.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.flmaglieriadautore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.francocimadamore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.unionfur.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.black-cloth.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
myplus.design,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atelierclasse.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturegipi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gokid.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.anitroc.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rufus.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gaetanoaloisio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solomodasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sol-e-mar.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cnosrl.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pisanpell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
new.fratellicorrieri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dama-blu-srl-05634001217.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.flaviapelletterie.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.teknomodasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bcsport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriafeliceluigipanico.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lorsobruno.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hoplites.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bisbag.vudoo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.enrysport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nora.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
robertomantellassi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.agorartmilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.erosveneziani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.94punto70.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
borsarte.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriaartigianale.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lidomarinozzi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.belisariocamicie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchificiotecnoplast.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturaortopedica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carminetisci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.effettodanza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alisport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificioangelapitta.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ojiitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luomodrink.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.misebymonica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.damsco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rossinicamiceria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.inpell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ottofiori.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.de-pietri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mauriziobazar.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aliceedanza.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.xdrums.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilpuntomoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.feelmefab.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
amelialineshoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.amwh.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.p-elle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriapipi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
